flown V_PAS-P_ODLR fly
hampered V_PST_OLR hamper
smoldered V_PST_OLR smolder
laid V_PAS-NP-P_ODLR lay
worshipping V_PRP_OLR worship
weaved V_PAS-DAT_ODLR weave
flogging V_PRP_OLR flog
getting V_PRP_OLR get
nevermatchform V_V-CO_DLR oked
slitted V_PAS_ODLR slit
abutting V_PRP_OLR abut
scores N_PL-IRREG-NOAFF_OLR scores
nevermatchform V_V-RE_DLR cover
numbered V_PAS_ODLR number
ravelled V_PSP_OLR ravel
blest V_PSP_OLR bless
goldfish N_PL-IRREG-NOAFF_OLR goldfish
fed V_PAS-PRT-T_ODLR feed
sharpened V_PSP_OLR sharpen
hamstrung V_PST_OLR hamstring
baud N_PL-IRREG-NOAFF_OLR baud
shipped V_PAS-PRT-T_ODLR ship
set V_PAS-P_ODLR set
debiting V_PRP_OLR debit
kiddin V_PRP-NF_OLR kid
labored V_PST_OLR labor
befitted V_PAS_ODLR befit
chiselin V_PRP-NF_OLR chisel
wintered V_PST_OLR winter
testes N_PL-IRREG_OLR testis
pitted V_PST_OLR pit
penciled V_PST_OLR pencil
wrapped V_PST_OLR wrap
cancelled V_PAS-P_ODLR cancel
musterin V_PRP-NF_OLR muster
nevermatchform J_J-CO_DLR ok
let V_PAS-P_ODLR let
buttoned V_PAS_ODLR button
favored V_PSP_OLR favor
sobered V_PAS-PRT-T_ODLR sober
slurred V_PSP_OLR slur
pastored V_PSP_OLR pastor
happening V_PRP_OLR happen
transmitted V_PST_OLR transmit
pencilin V_PRP-NF_OLR pencil
simmered V_PST_OLR simmer
splattering V_PRP_OLR splatter
laborin V_PRP-NF_OLR labor
formatted V_PAS_ODLR format
clattered V_PST_OLR clatter
fitted V_PSP_OLR fit
emittin V_PRP-NF_OLR emit
nevermatchform V_V-UN_DLR changes
steepened V_PSP_OLR steepen
sought V_PAS_ODLR seek
aircraft N_PL-IRREG-NOAFF_OLR aircraft
hit V_PAS_ODLR hit
nevermatchform J_N-PRE_ODLR cleaner
stigmata N_PL-IRREG_OLR stigma
spelt V_PST_OLR spell
gritting V_PRP_OLR grit
sickened V_PAS_ODLR sicken
ushered V_PAS-PRT-T_ODLR usher
wound V_PAS_ODLR wind
studded V_PSP_OLR stud
drawn V_PAS_ODLR draw
archers N_PL-IRREG-NOAFF_OLR archers
gunning V_PRP_OLR gun
ministered V_PSP_OLR minister
jogged V_PSP_OLR jog
transmitted V_PAS_ODLR transmit
mothered V_PSP_OLR mother
mimickin V_PRP-NF_OLR mimic
jutted V_PSP_OLR jut
nevermatchform V_V-OUT_DLR fitted
quietened V_PAS_ODLR quieten
paneling V_PRP_OLR panel
spokeswomen N_PL-IRREG_OLR spokeswoman
riveted V_PST_OLR rivet
submitted V_PAS_ODLR submit
stiffened V_PST_OLR stiffen
lighted V_PSP_OLR light
spat V_PAS-PRT-T_ODLR spit
shaven V_PAS-PRT-T_ODLR shave
stung V_PAS_ODLR sting
blanketed V_PSP_OLR blanket
bitten V_PSP_OLR bite
weathered V_PSP_OLR weather
nevermatchform V_V-UNDER_DLR scored
holstered V_PST_OLR holster
rutted V_PST_OLR rut
plugged V_PAS-PRT-T_ODLR plug
huckstered V_PAS_ODLR huckster
hindered V_PSP_OLR hinder
strapping V_PRP_OLR strap
upholstering V_PRP_OLR upholster
shoppin V_PRP-NF_OLR shop
weakened V_PST_OLR weaken
quieting V_PRP_OLR quiet
thrived V_PST_OLR thrive
towelin V_PRP-NF_OLR towel
pilfered V_PST_OLR pilfer
jogging V_PRP_OLR jog
flavored V_PAS_ODLR flavor
scotsmen N_PL-IRREG_OLR scotsman
croppin V_PRP-NF_OLR crop
clamorin V_PRP-NF_OLR clamor
proddin V_PRP-NF_OLR prod
fathering V_PRP_OLR father
stiffened V_PAS_ODLR stiffen
nevermatchform V_V-PRE_DLR occupies
nevermatchform V_V-PRE_DLR vents
answered V_PAS_ODLR answer
underpinning V_PRP_OLR underpin
lost V_PAS-NP-P_ODLR lose
orphaned V_PAS_ODLR orphan
shone V_PAS_ODLR shine
drummed V_PAS-PRT-T_ODLR drum
blown V_PAS-P_ODLR blow
fattened V_PST_OLR fatten
clustering V_PRP_OLR cluster
met V_PST_OLR meet
skagastølstinder N_PL-IRREG-NOAFF_OLR skagastølstinder
sundering V_PRP_OLR sunder
laid V_PAS_ODLR lay
cancelled V_PAS-PRT-T_ODLR cancel
tampered V_PST_OLR tamper
sugaring V_PRP_OLR sugar
warred V_PST_OLR war
gigged V_PAS_ODLR gig
summed V_PST_OLR sum
credited V_PAS_ODLR credit
lengthened V_PST_OLR lengthen
clamored V_PAS_ODLR clamor
swigging V_PRP_OLR swig
battered V_PST_OLR batter
sugared V_PST_OLR sugar
nevermatchform V_V-OVER_DLR dot
scampered V_PAS_ODLR scamper
nevermatchform V_V-RE_DLR cycling
dogged V_PSP_OLR dog
darkenin V_PRP-NF_OLR darken
sundered V_PST_OLR sunder
focusses V_3S-FIN_OLR focus
irises N_PL-IRREG_OLR iris
rest N_PL-IRREG-NOAFF_OLR rest
scampering V_PRP_OLR scamper
hindering V_PRP_OLR hinder
hotted V_PST_OLR hot
foggin V_PRP-NF_OLR fog
nevermatchform V_V-RE_DLR called
chapped V_PSP_OLR chap
nipped V_PAS_ODLR nip
battering V_PRP_OLR batter
mpg. N_PL-IRREG-NOAFF_OLR mpg.
whispering V_PRP_OLR whisper
incurring V_PRP_OLR incur
elk N_PL-IRREG-NOAFF_OLR elk
recurring V_PRP_OLR recur
whitened V_PSP_OLR whiten
sloppin V_PRP-NF_OLR slop
dotted V_PSP_OLR dot
pedalled V_PST_OLR pedal
mph N_PL-IRREG-NOAFF_OLR mph
blanketing V_PRP_OLR blanket
angering V_PRP_OLR anger
nevermatchform V_V-RE_DLR viewed
’ N_PL-IRREG-NOAFF_OLR ’
staggerin V_PRP-NF_OLR stagger
split V_PST_OLR split
suffered V_PSP_OLR suffer
sworn V_PAS-CP_ODLR swear
mpg N_PL-IRREG-NOAFF_OLR mpg
wept V_PST_OLR weep
dalesmen N_PL-IRREG_OLR dalesman
armored V_PSP_OLR armor
developin V_PRP-NF_OLR develop
sheared V_PSP_OLR shear
underpinned V_PSP_OLR underpin
reasoned V_PST_OLR reason
worshiping V_PRP_OLR worship
imprisoned V_PAS_ODLR imprison
nevermatchform V_V-RE_DLR layed
nagged V_PSP_OLR nag
mosquitoes N_PL-IRREG_OLR mosquito
running V_PRP_OLR run
nevermatchform V_V-UNDER_DLR develop
sewed V_PAS_ODLR sew
underpaid V_PAS_ODLR underpay
mimicked V_PSP_OLR mimic
stirring V_PRP_OLR stir
flavorin V_PRP-NF_OLR flavor
whitefish N_PL-IRREG-NOAFF_OLR whitefish
marketing V_PRP_OLR market
blackened V_PSP_OLR blacken
grittin V_PRP-NF_OLR grit
fathered V_PAS_ODLR father
centered V_PST_OLR center
nevermatchform V_V-UNDER_DLR tone
nevermatchform N_N-CO-NI_DLR ne
nevermatchform N_N-MINI-NI_DLR x
°F. N_PL-IRREG-NOAFF_OLR °F.
opened V_PAS_ODLR open
sold V_PSP_OLR sell
hollered V_PST_OLR holler
meanderin V_PRP-NF_OLR meander
punning V_PRP_OLR pun
blanketin V_PRP-NF_OLR blanket
nevermatchform V_V-RE_DLR store
earnings N_PL-IRREG-NOAFF_OLR earnings
fretted V_PST_OLR fret
pleaded V_PSP_OLR plead
submitted V_PSP_OLR submit
Skagastølstinder N_PL-IRREG-NOAFF_OLR Skagastølstinder
starfish N_PL-IRREG-NOAFF_OLR starfish
told V_PSP_OLR tell
neighbored V_PST_OLR neighbor
silvered V_PSP_OLR silver
fed V_PAS-DAT_ODLR feed
nevermatchform N_N-CO_DLR m
stopped V_PAS-PRT-T_ODLR stop
monitorin V_PRP-NF_OLR monitor
cut V_PAS_ODLR cut
mm. N_PL-IRREG-NOAFF_OLR mm.
ph. N_PL-IRREG-NOAFF_OLR ph.
crossroads N_PL-IRREG-NOAFF_OLR crossroads
' N_PL-IRREG-NOAFF_OLR '
weakened V_PAS_ODLR weaken
thrust V_PAS_ODLR thrust
watered V_PST_OLR water
listening V_PRP_OLR listen
costed V_PAS_ODLR cost
totalled V_PAS-PRT-T_ODLR total
pioneered V_PSP_OLR pioneer
lbs. N_PL-IRREG_OLR lb.
lopping V_PRP_OLR lop
slotted V_PST_OLR slot
spurred V_PST_OLR spur
nevermatchform V_V-RE_DLR placed
lost V_PSP_OLR lose
rubbing V_PRP_OLR rub
shatterin V_PRP-NF_OLR shatter
quieted V_PAS_ODLR quiet
filtered V_PAS_ODLR filter
flung V_PAS-P_ODLR fling
sipping V_PRP_OLR sip
nevermatchform V_V-RE_DLR posed
parceled V_PSP_OLR parcel
snickering V_PRP_OLR snicker
worn V_PSP_OLR wear
knit V_PST_OLR knit
opened V_PST_OLR open
focussed V_PAS-P_ODLR focus
visitin V_PRP-NF_OLR visit
tunnelin V_PRP-NF_OLR tunnel
thinned V_PST_OLR thin
endeavored V_PST_OLR endeavor
parceling V_PRP_OLR parcel
nevermatchform V_V-UNDER_DLR water
seasoned V_PSP_OLR season
plundering V_PRP_OLR plunder
nevermatchform V_V-CO_DLR oking
chugged V_PSP_OLR chug
nevermatchform V_V-PRE_DLR vent
nevermatchform V_V-PRE_DLR paring
quietenin V_PRP-NF_OLR quieten
propped V_PAS_ODLR prop
kd. N_PL-IRREG-NOAFF_OLR kd.
modelin V_PRP-NF_OLR model
burdened V_PST_OLR burden
l. N_PL-IRREG-NOAFF_OLR l.
woken V_PAS-PRT-T_ODLR wake
skippered V_PAS_ODLR skipper
oscarreaction V_PSP_OLR oscarreaction
slipped V_PAS_ODLR slip
scarred V_PSP_OLR scar
_c N_PL-IRREG-NOAFF_OLR _c
set V_PSP_OLR set
spread V_PST_OLR spread
dunned V_PSP_OLR dun
bogged V_PSP_OLR bog
lent V_PST_OLR lend
cropping V_PRP_OLR crop
rivetin V_PRP-NF_OLR rivet
tsunami N_PL-IRREG-NOAFF_OLR tsunami
got V_PAS-PRT-T_ODLR get
slapped V_PST_OLR slap
neutered V_PAS_ODLR neuter
referred V_PAS_ODLR refer
reckoned V_PST_OLR reckon
littered V_PST_OLR litter
sinned V_PST_OLR sin
phenomena N_PL-IRREG_OLR phenomenon
grandfathered V_PST_OLR grandfather
overeaten V_PSP_OLR overeat
abandoned V_PAS_ODLR abandon
heard V_PAS-PRT-T_ODLR hear
σ N_PL-IRREG-NOAFF_OLR σ
nevermatchform V_V-OUT_DLR stand
listened V_PAS-P_ODLR listen
levered V_PSP_OLR lever
run V_PAS-P-P_ODLR run
parceled V_PAS-PRT-T_ODLR parcel
tapping V_PRP_OLR tap
nevermatchform V_V-RE_DLR sourcing
puckered V_PAS_ODLR pucker
pastored V_PAS_ODLR pastor
beaten V_PAS-P_ODLR beat
batterin V_PRP-NF_OLR batter
fs N_PL-IRREG-NOAFF_OLR fs
endangered V_PSP_OLR endanger
chatted V_PAS-PRT-T_ODLR chat
frozen V_PAS_ODLR freeze
deepening V_PRP_OLR deepen
stiffened V_PAS-PRT-T_ODLR stiffen
flagged V_PAS_ODLR flag
hectored V_PST_OLR hector
plastered V_PSP_OLR plaster
softenin V_PRP-NF_OLR soften
pocketed V_PAS_ODLR pocket
spurred V_PAS-PRT-T_ODLR spur
gunnin V_PRP-NF_OLR gun
stunned V_PAS_ODLR stun
filetin V_PRP-NF_OLR filet
shot V_PAS_ODLR shoot
nevermatchform V_V-RE_DLR acted
fittin V_PRP-NF_OLR fit
shrunken V_PST_OLR shrink
borne V_PSP_OLR bear
blistering V_PRP_OLR blister
gagged V_PAS_ODLR gag
sperm N_PL-IRREG-NOAFF_OLR sperm
mastered V_PST_OLR master
pardonin V_PRP-NF_OLR pardon
plastered V_PAS_ODLR plaster
wallpaperin V_PRP-NF_OLR wallpaper
glistened V_PAS_ODLR glisten
angered V_PSP_OLR anger
letting V_PRP_OLR let
sittin V_PRP-NF_OLR sit
tipped V_PSP_OLR tip
simmering V_PRP_OLR simmer
neutered V_PSP_OLR neuter
blustered V_PST_OLR bluster
snickered V_PSP_OLR snicker
wrapping V_PRP_OLR wrap
holstering V_PRP_OLR holster
nevermatchform V_V-UNDER_DLR went
kidnapped V_PSP_OLR kidnap
patting V_PRP_OLR pat
lettering V_PRP_OLR letter
forborn V_PAS_ODLR forbear
worsening V_PRP_OLR worsen
spun V_PAS-P_ODLR spin
clattering V_PRP_OLR clatter
forborn V_PSP_OLR forbear
lessened V_PST_OLR lessen
flowered V_PST_OLR flower
µg N_PL-IRREG-NOAFF_OLR µg
shivering V_PRP_OLR shiver
trekkin V_PRP-NF_OLR trek
weatherin V_PRP-NF_OLR weather
bidden V_PSP_OLR bid
glimmered V_PSP_OLR glimmer
temperin V_PRP-NF_OLR temper
forbidding V_PRP_OLR forbid
wandering V_PRP_OLR wander
deterring V_PRP_OLR deter
twigged V_PST_OLR twig
acquitted V_PSP_OLR acquit
kept V_PAS-PRT-T_ODLR keep
doing V_PRP_OLR do
freshened V_PAS_ODLR freshen
toweling V_PRP_OLR towel
winterin V_PRP-NF_OLR winter
snappin V_PRP-NF_OLR snap
swapped V_PAS_ODLR swap
cancellin V_PRP-NF_OLR cancel
nevermatchform J_N-PRE_ODLR condition
undercut V_PSP_OLR undercut
backlit V_PSP_OLR backlight
sat V_PAS-PRT-T_ODLR sit
smørstabbtinder N_PL-IRREG-NOAFF_OLR smørstabbtinder
broken V_PSP_OLR break
Villaloboses N_PL-IRREG_OLR Villalobos
nevermatchform J_N-PRE_ODLR caution
stepping V_PRP_OLR step
nevermatchform N_N-CO_DLR ok
spreaded V_PST_OLR spread
nevermatchform N_N-CO_DLR sts
clotting V_PRP_OLR clot
spurred V_PAS_ODLR spur
nevermatchform V_V-UNDER_DLR ground
focusin V_PRP-NF_OLR focus
labored V_PAS_ODLR labor
silvering V_PRP_OLR silver
fought V_PAS-PRT-T_ODLR fight
kb. N_PL-IRREG-NOAFF_OLR kb.
quavered V_PAS_ODLR quaver
showed V_PAS_ODLR show
cutting V_PRP_OLR cut
telneting V_PRP_OLR telnet
butcherin V_PRP-NF_OLR butcher
huggin V_PRP-NF_OLR hug
semantics N_PL-IRREG-NOAFF_OLR semantics
orphaned V_PST_OLR orphan
littered V_PAS_ODLR litter
wagering V_PRP_OLR wager
whitened V_PST_OLR whiten
shopped V_PST_OLR shop
angerin V_PRP-NF_OLR anger
nevermatchform V_V-PRE_DLR view
ripping V_PRP_OLR rip
trapped V_PST_OLR trap
nevermatchform V_V-PRE_DLR faces
drug V_PST_OLR drag
cut V_PAS-PRT-T_ODLR cut
hit V_PSP_OLR hit
100s N_PL-IRREG-NOAFF_OLR 100s
spent V_PSP_OLR spend
backordered V_PSP_OLR backorder
nevermatchform V_V-CO_DLR founders
totalled V_PAS_ODLR total
exited V_PSP_OLR exit
nevermatchform V_V-PRE_DLR facing
speeded V_PAS-PRT-T_ODLR speed
oversteppin V_PRP-NF_OLR overstep
rigged V_PAS-PRT-T_ODLR rig
undercut V_PST_OLR undercut
shaved V_PAS-P_ODLR shave
shimmered V_PST_OLR shimmer
Skagastølstindane N_PL-IRREG-NOAFF_OLR Skagastølstindane
db N_PL-IRREG-NOAFF_OLR db
slobbered V_PSP_OLR slobber
wrappin V_PRP-NF_OLR wrap
shreddin V_PRP-NF_OLR shred
slavered V_PAS_ODLR slaver
lappin V_PRP-NF_OLR lap
foundered V_PAS_ODLR founder
unfastened V_PST_OLR unfasten
zigzagging V_PRP_OLR zigzag
hastened V_PSP_OLR hasten
thrust V_PAS-PRT-T_ODLR thrust
foregone V_PAS_ODLR forego
bedded V_PST_OLR bed
nevermatchform V_V-PRE_DLR pares
° N_PL-IRREG-NOAFF_OLR °
worn V_PAS_ODLR wear
won V_PST_OLR win
transfered V_PST_OLR transfer
nevermatchform V_V-RE_DLR placing
crises N_PL-IRREG_OLR crisis
_v. N_PL-IRREG-NOAFF_OLR _v.
catered V_PAS-P_ODLR cater
leveled V_PSP_OLR level
workmen N_PL-IRREG_OLR workman
showed V_PAS-DAT_ODLR show
travelled V_PSP_OLR travel
thickened V_PST_OLR thicken
netted V_PST_OLR net
trekked V_PST_OLR trek
murmurin V_PRP-NF_OLR murmur
has V_3S-FIN_OLR have
fingered V_PSP_OLR finger
reasonin V_PRP-NF_OLR reason
englishmen N_PL-IRREG_OLR englishman
nevermatchform V_V-RE_DLR minding
thrusted V_PAS-PRT-T_ODLR thrust
chamferred V_PST_OLR chamfer
salmon N_PL-IRREG-NOAFF_OLR salmon
bid V_PSP_OLR bid
lighted V_PAS_ODLR light
lain V_PSP_OLR lie
stepped V_PAS-PRT-T_ODLR step
whizzes N_PL-IRREG_OLR whiz
shutterin V_PRP-NF_OLR shutter
hogged V_PST_OLR hog
levelled V_PAS_ODLR level
µm N_PL-IRREG-NOAFF_OLR µm
overlaid V_PST_OLR overlay
won V_PAS-PRT-T_ODLR win
nevermatchform V_V-PRE_DLR pare
gunned V_PAS_ODLR gun
fettering V_PRP_OLR fetter
slaughtered V_PST_OLR slaughter
overpowered V_PST_OLR overpower
headquartered V_PAS_ODLR headquarter
preferred V_PSP_OLR prefer
dotting V_PRP_OLR dot
schlepped V_PAS_ODLR schlep
dragged V_PSP_OLR drag
clustered V_PST_OLR cluster
repaid V_PAS_ODLR repay
slithered V_PST_OLR slither
underpaid V_PST_OLR underpay
overdone V_PSP_OLR overdo
quivering V_PRP_OLR quiver
summoned V_PSP_OLR summon
tempered V_PST_OLR temper
fogged V_PST_OLR fog
chinned V_PST_OLR chin
threatened V_PSP_OLR threaten
sewn V_PAS_ODLR sew
summonin V_PRP-NF_OLR summon
napping V_PRP_OLR nap
ringed V_PAS-PRT-T_ODLR ring
whipping V_PRP_OLR whip
slavered V_PST_OLR slaver
told V_PST_OLR tell
motored V_PST_OLR motor
skagastølstindane N_PL-IRREG-NOAFF_OLR skagastølstindane
skipped V_PST_OLR skip
paid V_PAS-NP-P_ODLR pay
brought V_PST_OLR bring
swum V_PSP_OLR swim
glowered V_PAS_ODLR glower
submitting V_PRP_OLR submit
parred V_PSP_OLR par
interring V_PRP_OLR inter
ºC N_PL-IRREG-NOAFF_OLR ºC
cattlemen N_PL-IRREG_OLR cattleman
shivered V_PAS_ODLR shiver
brought V_PSP_OLR bring
studding V_PRP_OLR stud
run V_PAS-P_ODLR run
shaken V_PSP_OLR shake
nevermatchform V_V-RE_DLR sided
developed V_PAS_ODLR develop
Torfinnstindane N_PL-IRREG-NOAFF_OLR Torfinnstindane
canceled V_PAS-PRT-T_ODLR cancel
encountering V_PRP_OLR encounter
developed V_PST_OLR develop
weakening V_PRP_OLR weaken
marketed V_PSP_OLR market
crossbred V_PSP_OLR crossbreed
lingered V_PST_OLR linger
nevermatchform V_V-RE_DLR sourced
bit V_PAS-P_ODLR bite
embroiderin V_PRP-NF_OLR embroider
nevermatchform V_V-RE_DLR funded
colored V_PAS_ODLR color
hotted V_PAS_ODLR hot
signalled V_PST_OLR signal
garrisoned V_PSP_OLR garrison
clappin V_PRP-NF_OLR clap
slithering V_PRP_OLR slither
journalin V_PRP-NF_OLR journal
kg. N_PL-IRREG-NOAFF_OLR kg.
ns N_PL-IRREG-NOAFF_OLR ns
weathering V_PRP_OLR weather
lighted V_PST_OLR light
nevermatchform V_V-RE_DLR turns
occurring V_PRP_OLR occur
lended V_PST_OLR lend
alit V_PSP_OLR alight
exiting V_PRP_OLR exit
kneecappin V_PRP-NF_OLR kneecap
listenin V_PRP-NF_OLR listen
wetted V_PSP_OLR wet
lapped V_PST_OLR lap
gathered V_PSP_OLR gather
stood V_PAS_ODLR stand
nevermatchform J_N-PRE_ODLR disposition
forgettin V_PRP-NF_OLR forget
slugged V_PAS_ODLR slug
teeth N_PL-IRREG_OLR tooth
scattering V_PRP_OLR scatter
recapped V_PSP_OLR recap
laid V_PSP_OLR lay
waterin V_PRP-NF_OLR water
bit V_PAS-PRT-T_ODLR bite
mi2. N_PL-IRREG-NOAFF_OLR mi2.
clipped V_PSP_OLR clip
anchored V_PAS_ODLR anchor
°C. N_PL-IRREG-NOAFF_OLR °C.
ticketed V_PAS_ODLR ticket
lengthenin V_PRP-NF_OLR lengthen
strewn V_PAS_ODLR strew
swiggin V_PRP-NF_OLR swig
thickening V_PRP_OLR thicken
shrunk V_PAS_ODLR shrink
nevermatchform V_PRP-NF_OLR rob
nettin V_PRP-NF_OLR net
moose N_PL-IRREG-NOAFF_OLR moose
lathering V_PRP_OLR lather
repaid V_PSP_OLR repay
brightenin V_PRP-NF_OLR brighten
debited V_PSP_OLR debit
pocketin V_PRP-NF_OLR pocket
transfered V_PSP_OLR transfer
worn V_PAS-P_ODLR wear
spoilt V_PSP_OLR spoil
enlightenin V_PRP-NF_OLR enlighten
shrunken V_PAS_ODLR shrink
stepped V_PAS_ODLR step
chopped V_PAS_ODLR chop
grepped V_PST_OLR grep
admen N_PL-IRREG_OLR adman
lengthened V_PAS_ODLR lengthen
carpeted V_PST_OLR carpet
nodded V_PAS_ODLR nod
lumberin V_PRP-NF_OLR lumber
riveted V_PSP_OLR rivet
smelled V_PSP_OLR smell
found V_PST_OLR find
patted V_PSP_OLR pat
anchorin V_PRP-NF_OLR anchor
channelin V_PRP-NF_OLR channel
yakked V_PSP_OLR yak
salesmen N_PL-IRREG_OLR salesman
shouldered V_PAS_ODLR shoulder
Bjørndalstinden N_PL-IRREG-NOAFF_OLR Bjørndalstinden
lives N_PL-IRREG_OLR life
dotted V_PAS_ODLR dot
won N_PL-IRREG-NOAFF_OLR won
puffin N_PL-IRREG-NOAFF_OLR puffin
starred V_PST_OLR star
sputtered V_PAS_ODLR sputter
military N_PL-IRREG-NOAFF_OLR military
nevermatchform J_N-PRE_ODLR supposition
dropped V_PAS-PRT-T_ODLR drop
steepened V_PST_OLR steepen
skid V_PAS_ODLR skid
politics N_PL-IRREG-NOAFF_OLR politics
scudded V_PSP_OLR scud
km N_PL-IRREG-NOAFF_OLR km
showed V_PSP_OLR show
targeted V_PAS_ODLR target
nevermatchform V_V-CO_DLR opt
dice N_PL-IRREG_OLR die
trashmen N_PL-IRREG_OLR trashman
counterin V_PRP-NF_OLR counter
burned V_PSP_OLR burn
clotted V_PSP_OLR clot
snorkelin V_PRP-NF_OLR snorkel
slaughtered V_PSP_OLR slaughter
wives N_PL-IRREG_OLR wife
sparrin V_PRP-NF_OLR spar
shipped V_PAS_ODLR ship
bacteria N_PL-IRREG-NOAFF_OLR bacteria
businesswomen N_PL-IRREG_OLR businesswoman
lettered V_PAS_ODLR letter
warred V_PSP_OLR war
nipped V_PST_OLR nip
nevermatchform N_N-CO-NI_DLR rp
manouvered V_PAS_ODLR manouver
trumpetin V_PRP-NF_OLR trumpet
tarred V_PAS_ODLR tar
engineered V_PST_OLR engineer
shitted V_PSP_OLR shit
nevermatchform V_V-UN_DLR likes
shippin V_PRP-NF_OLR ship
nevermatchform V_V-PRE_DLR aches
shuddered V_PSP_OLR shudder
beat V_PAS_ODLR beat
opened V_PSP_OLR open
brokerin V_PRP-NF_OLR broker
found V_PAS-PRT-T_ODLR find
shrugged V_PSP_OLR shrug
slew V_PST_OLR slay
maneuvered V_PAS_ODLR maneuver
lowerin V_PRP-NF_OLR lower
psi. N_PL-IRREG-NOAFF_OLR psi.
emitted V_PST_OLR emit
levellin V_PRP-NF_OLR level
mph. N_PL-IRREG-NOAFF_OLR mph.
gathered V_PST_OLR gather
foundered V_PSP_OLR founder
staggering V_PRP_OLR stagger
pilfered V_PAS_ODLR pilfer
wreaked V_PST_OLR wreak
yapped V_PSP_OLR yap
toweled V_PAS-PRT-T_ODLR towel
sputterin V_PRP-NF_OLR sputter
falterin V_PRP-NF_OLR falter
nevermatchform V_V-OUT_DLR lining
marveled V_PAS_ODLR marvel
nevermatchform V_V-PRE_DLR scribing
brokered V_PAS_ODLR broker
syllabi N_PL-IRREG_OLR syllabus
travelin V_PRP-NF_OLR travel
min N_PL-IRREG-NOAFF_OLR min
rung V_PAS-PRT-T_ODLR ring
got V_PSP_OLR get
dishonored V_PST_OLR dishonor
targeted V_PSP_OLR target
rutted V_PSP_OLR rut
harborin V_PRP-NF_OLR harbor
mol N_PL-IRREG-NOAFF_OLR mol
nevermatchform V_V-RE_DLR structures
environing V_PRP_OLR environ
fold N_PL-IRREG-NOAFF_OLR fold
nevermatchform V_V-UNDER_DLR pinned
hung V_PSP_OLR hang
abhorred V_PSP_OLR abhor
proved V_PSP_OLR prove
embedded V_PAS_ODLR embed
humorin V_PRP-NF_OLR humor
nevermatchform V_V-RE_DLR iterate
lagging V_PRP_OLR lag
louis N_PL-IRREG-NOAFF_OLR louis
alterin V_PRP-NF_OLR alter
swept V_PAS-P_ODLR sweep
paneled V_PAS_ODLR panel
shredded V_PSP_OLR shred
leavened V_PST_OLR leaven
nevermatchform N_PL_OLR demise
nevermatchform V_V-RE_DLR port
embeddin V_PRP-NF_OLR embed
rapped V_PSP_OLR rap
traveling V_PRP_OLR travel
whizzed V_PSP_OLR whiz
kneeled V_PST_OLR kneel
bewildered V_PSP_OLR bewilder
sat V_PSP_OLR sit
mice N_PL-IRREG_OLR mouse
nevermatchform V_V-RE_DLR poses
befallen V_PAS_ODLR befall
bewildered V_PST_OLR bewilder
mistaken V_PAS_ODLR mistake
flung V_PST_OLR fling
withstood V_PST_OLR withstand
syllabuses N_PL-IRREG_OLR syllabus
told V_PAS_ODLR tell
threatened V_PAS_ODLR threaten
nevermatchform N_N-CO_DLR sts.
eqns. N_PL-IRREG_OLR eqn.
nevermatchform V_V-RE_DLR fused
beckoning V_PRP_OLR beckon
nevermatchform N_N-CO-NI_DLR l.
whizzin V_PRP-NF_OLR whiz
offset V_PAS_ODLR offset
nevermatchform V_V-RE_DLR presenting
rendezvous N_PL-IRREG-NOAFF_OLR rendezvous
omitting V_PRP_OLR omit
transfered V_PAS_ODLR transfer
dl N_PL-IRREG-NOAFF_OLR dl
toweled V_PSP_OLR towel
nevermatchform V_V-UNDER_DLR lied
nevermatchform V_V-RE_DLR covering
nevermatchform V_V-RE_DLR commending
incubi N_PL-IRREG_OLR incubus
watered V_PSP_OLR water
shaven V_PSP_OLR shave
knives N_PL-IRREG_OLR knife
tendered V_PST_OLR tender
plummetin V_PRP-NF_OLR plummet
spelled V_PAS_ODLR spell
totaled V_PST_OLR total
augerin V_PRP-NF_OLR auger
fidgeted V_PST_OLR fidget
quavered V_PSP_OLR quaver
registering V_PRP_OLR register
rubbin V_PRP-NF_OLR rub
severin V_PRP-NF_OLR sever
seasoned V_PST_OLR season
bet V_PAS_ODLR bet
totalin V_PRP-NF_OLR total
wet V_PSP_OLR wet
run V_PSP_OLR run
qts. N_PL-IRREG_OLR qt.
harbored V_PAS_ODLR harbor
anchoring V_PRP_OLR anchor
wondering V_PRP_OLR wonder
nevermatchform V_V-RE_DLR treating
ms N_PL-IRREG-NOAFF_OLR ms
totterin V_PRP-NF_OLR totter
ratted V_PSP_OLR rat
overlain V_PAS_ODLR overlay
sponsoring V_PRP_OLR sponsor
nevermatchform V_V-RE_DLR side
twinned V_PSP_OLR twin
slumbered V_PST_OLR slumber
barmen N_PL-IRREG_OLR barman
quizzes N_PL-IRREG_OLR quiz
authorin V_PRP-NF_OLR author
let V_PAS-PRT-T_ODLR let
croatoan N_PL-IRREG-NOAFF_OLR croatoan
gotten V_PAS-PRT-T_ODLR get
felt V_PAS-CP_ODLR feel
unfastened V_PSP_OLR unfasten
leaved N_N-ED_ODLR leaf
marshaled V_PAS_ODLR marshal
wetted V_PST_OLR wet
homeless N_PL-IRREG-NOAFF_OLR homeless
profited V_PSP_OLR profit
fungi N_PL-IRREG_OLR fungus
quippin V_PRP-NF_OLR quip
buffeted V_PAS_ODLR buffet
stuck V_PAS-P-P_ODLR stick
tottered V_PST_OLR totter
